用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
16386871919,散热性能：看标题设计师移动工作站，假的吧，刚买了快递开机激活一切顺利，但风扇也太响了，开机激活区间轰炸机一样，开启运行机器烫的很。1小时后激活完毕，开始安装软件，依旧很烫。下载鲁大师跑分看图片（我就不明白你们的72万分是怎么跑到的），问了客服说不支持第三方评分。安装软件区间CPU温度到了100℃，我就问下这个温度可以炒菜了吗？看我晒单图片，我不是瞎说！问了客服说让我删了鲁大师吧！删了吧删了吧。呜呜?,2021-09-25 10:31:05,1,5,1,2021-09-30 10:02:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17982163410,"请大家根据包装箱判断是否需新机，
新机是否需贴三个运输标签吗？
怀疑是返修机，让京东解释三个标签如何来的，说不方便说。
联系京东客服，让退货。
京东现在欺骗客户成本太低了，是不是应该假一赔十。
这台已经是第二台了，强调不要给我返修机。还是给我发这种机。",2022-08-21 11:46:08,3,1,1,2022-08-29 14:01:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18345833334,信赖的东西到手了才几天，价格差了那么多，而且还说保护时间已经过了！白白花好几百呢！坑死人了，啥操作！太不地道了！！！！！,2022-10-12 20:09:24,1,1,1,2022-11-07 14:05:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18930727667,3.6收到电脑，3月21日开始电脑频繁黑屏死机，3月22日电脑开机后直接黑屏，售后技术人员说是主板坏了&hellip;&hellip;这品质真是太糟心，正在走售后流程，店铺售后服务也非常差，联想再也不会买了,2023-03-03 23:29:33,0,1,1,2023-03-22 17:52:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18412625098,快递包裹人为破坏，电脑零件完全暴露，快递员没有经过同意，私自签收，平台一直延误审核，拖延，已经报警处理，希望加重处罚京东。,2022-11-11 23:05:53,1,1,1,2022-11-19 10:28:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17779589870,使用不到半个月无法开机，联想售后三个攻城狮都没有修好，最后返修了，到现在还没有修好，预计30天修好，这台笔记本山寨版可能性非常大，正在收集相关证据。,2022-06-18 16:34:37,0,1,1,2022-07-15 06:28:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18454509861,之前申请过一次换货。结果货来了一到，我刚拆开包装一看，里面标签有被人家撕过的痕迹，很不爽，这次退货退款，打死不要了，太**差劲,2022-11-28 16:16:02,1,3,1,2022-11-29 13:19:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17954358778,"ThinkPad 已死 不要在追求情怀 办公用都卡 息屏也卡 没谁了，最差的一个购物体验！
运行速度：慢慢慢慢
屏幕效果：不如一台机 发黄",2022-07-14 16:01:27,0,1,1,2022-08-23 21:40:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18640588058,这台电脑建议看到这条评论，的都不要买了，垃圾，我真是第一次，到京东每个差评下边留言点赞。简直坑害消费者的产品，第一次机子硬盘坏的，换货后键盘坏的。还不晓得要出多少幺蛾子。老子懒得浪费时间跟商家为了这几千块钱换来换去的。,2022-12-18 08:32:14,0,1,1,2023-01-02 15:28:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14635336772,我今天9月12号才收到的机器，开机之后，发现8.28号已经有Windows系统更新记录（图1），然后再用联想自己的电脑管家软件查保修，显示9月6号就在线激活了保修（图2），这不是二手，是三手货啊，呵呵&hellip;&hellip; Thinkpad旗舰店也这样欺骗消费者，实在是很下作！我作为消费者，需要一个解释！,2020-09-09 23:59:15,16,6,1,2020-09-12 20:40:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18977127192,不建议买此型号，收货当天出现质量问题，无法进入系统菜单，系统设置，无法使用搜索功能，工程师远程中，出现白屏闪烁，不能正常开机，换货时间太久！得三到五天。浪费人时间,2023-04-01 09:50:52,0,1,1,2023-04-02 11:16:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18327776777,果然是做了接盘侠。机器就是库存机，外包装上根本没有生产日期，激活后才只有5个月就过保了。但是不激活根本看不到生产日期。激活了就不让退。客户保修政策说的也是模糊不清。不介意大家购买。,2022-10-28 09:18:38,1,2,1,2022-11-04 09:20:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18402816188,不合适还不能换，我不退想换好点的也不行，不联网我怎么看这个电脑能不能满足我的流畅度使用呢，这不是坑吗，要是质量再有问题，这不是坑消费者吗，慢慢的对京东的服务感觉的越来越差了。,2022-11-11 14:24:49,1,3,1,2022-11-17 09:56:52,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18991854089,坑，开机就是激活，开机就是退不了，比别的平台贵900，发货只有裸机，磁盘未分区，还bitloker 锁盘，重装不了系统，****200，安装软件需要正版。工作站，变玩具,2023-04-04 12:25:18,0,2,1,2023-04-05 17:04:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17994154197,千万别买，刚拆开看屏幕就有问题，用了不到2个月，拖影严重。每次返修要等很久，还要自己包装。简直就是垃圾，售后电话倒很快，但维修流程简直不可理喻，耗时而且没有即时沟通渠道。别给自己找麻烦，别买就对了。,2022-07-07 17:14:05,0,1,1,2022-08-31 20:12:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16028097761,"拿到手后，7月11日启用，设备小毛病太多1、系统一直每隔约一分钟有叮咚的声音发出,连续给售后打电话,电话不容易接进,每次换人后，都要重复以前的故障描述，按照售后处理方式,现在还在观察使用,没有专员跟踪2、视频通话摄像头不正常,显示太暗,只能看见一个模糊的人影,售后没有好的解决方案，提议上门维修。3、侧面SD卡槽感觉缺少封堵的卡片,其他的牌子电脑都是有的。工作电脑，经常要带出去使用，目前设备严重影响了日常使用。要求换机，取走后需要3到7个工作日才有结果。经常换工作电脑，也没遇到过这种情况。以前用DELL的电脑，有问题人家会及时跟踪的，会专人跟踪反馈，本次报修太费时间，精力了。京东的服务还是不错的，也不想折腾了，就让京东处理吧，没想到遇到这样的问题，出差又没有备用机，完全打乱计划。唉?",2021-07-10 18:55:32,1,1,1,2021-07-23 09:48:13,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14922193892,非常气，我寻思旧电脑用几年了，换台电脑吧，花了8000买了它，结果我真不知道花了8000买了台什么破玩意。刚买没多久，一直出现蓝屏，联系售后，他给一个蓝屏诊断软件，然后就说是第三方安全软件和更新冲突，结果我按照上面写的操作，还是出现问题。售后建议我卸载第三方安全软件，也就是说只能用联想安全软件，关键是这联想安全软件也太垃圾了，广告都防不住，一跳一大堆。我买电脑回来折腾自己的?为什么别人电脑装第三方安全软件可以，你们就会出现蓝屏?真的垃圾，8000块啊，一买回来就来这一出，而且我什么软件都没开，就显示温度异常100℃!风扇声音特别大!我旧电脑3000块都没这破问题，我是真的气，真的后悔，被坑惨了，建议别买，有这个钱买其他的。祝你们尽快没落。什么垃圾电脑,2020-10-04 22:06:26,5,3,1,2020-11-17 20:23:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18375341213,体验非常差，新机预装的是win10，收到货后激活windows，到office那一步的时候，就卡死了，最后折腾了几个小时后，晚上23点了，打电话给联想客服，竟然有人接，告诉我要输入啥dos命令，禁用网络，就好了，我想这么大个联想，你不能在机器包装上贴个提示语么，告诉客户预装的office无法联网激活，会导致无法进入windows，需要输入命令断网，非要把用户折腾的火大，然后客户打电话咨询才告知处理方式？,2022-11-10 18:05:22,0,1,1,2022-11-12 16:43:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18328635370,"收到货后，发现是thinkpad p15v gen1的，2021年11月的货，风扇声音很大，而且动不动就转了起来，安装网上的帖子说要更新bios，下载后，安装时提示bios的目录找不到，晕死了
现在激活了windows，又不能退货。敢问一句，不激活windows，不运行系统，怎么发现问题？

很不好的买货体验。",2022-10-31 19:03:03,0,1,1,2022-11-04 12:07:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18921237538,两台电脑 小两万。连个赠品都没有 我买了那么多家的电脑。人家电脑包  鼠标 。还有鼠标垫 全套的 这个倒好。什么利润都在电脑上 啥都不送 这就不是送不送的问题了  我心里太不平衡了 要不是拆了我就退了 一年没有买十台还有五台了 就你家好大上 跟人家4S店买500W车 送个员工餐有啥区别 都是腰间盘 你可真突出,2023-03-15 16:37:23,0,1,1,2023-03-20 15:24:37,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19058946378,开机有漏光，也忍了，分析分析凑合一下就没有退货了。激活后升级驱动，结果个性化设置等全部都是提示连接失败，只能重新恢复出厂设置，目前还没有使用，因为硬盘太小所以就分了两个区，今天又顺便又买了一个1T固态硬盘，明天装上看看效果怎么样,2023-04-25 00:12:31,0,1,1,2023-04-26 19:56:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17869357457,电脑开机使用不到30分钟，巨烫巨烫巨烫巨烫，申请退货，居然说激活了不退，原路返回，请大家网购一定要慎重！！！！请问不激活使用，怎么才能发现问题？？难道只是开机看电源通不通吗？9千多的电脑，巨烫巨烫巨烫，非常非常非常不满意！！！！！！！！！！！,2022-07-29 15:48:47,2,4,1,2022-08-04 07:43:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18106402329,"有负分绝对给负分，买了三个月不到，中间黑屏不少于5次，散热风扇噪音跟开飞机一样，将近一万块的电脑做成着这样垃圾我是没想到的，直接想爆粗口，本来还想着联想是老品牌信得过，结果直接打脸买了个教训，返售后说是显卡坏了，我直接一脸问号新电脑你跟我说显卡坏了，后面给换了台新的，请求上天千万别又出现问题了，将近一万块呐，我的心已经在滴血了。
运行速度：差
屏幕效果：一般
散热性能：差到极致
外形外观：一般
轻薄程度：厚
其他特色：差到极致
散热能力：差到极致
运行速度：一般",2022-09-21 15:18:26,1,3,1,2022-09-23 15:53:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15510691362,"设计师电脑？
我觉得我自己被忽悠了
同时打开PS和AI 卡到你怀疑人生",2021-04-01 12:59:19,0,1,1,2021-04-07 22:23:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15574413991,为什么固态硬盘写的512G实际只有476G？？？？,2021-04-16 23:20:21,2,8,1,2021-04-18 17:58:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16147275233,***京东自营就是垃圾&hellip;与联想狼狈为奸！！！一帮王八蛋&hellip;&hellip;&hellip;,2021-07-23 10:39:42,0,1,1,2021-08-16 22:10:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17265487012,此用户未及时填写评价内容,2021-10-31 20:42:42,1,1,1,2022-03-18 12:09:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17351518940,此用户未及时填写评价内容,2021-11-21 17:49:10,1,1,1,2022-04-10 18:48:46,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17597016108,此用户未及时填写评价内容,2022-03-23 22:50:01,1,2,1,2022-06-07 14:26:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15955489218,刚收到的电脑左侧出风口损坏，高低不齐而且甚至有些损坏了掉了直接，也没有****,2021-07-08 22:21:53,0,3,1,2021-07-09 18:19:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15791580344,刚买就降价，差评,2021-06-05 09:43:48,0,1,1,2021-06-11 09:01:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17405075686,此用户未及时填写评价内容,2021-10-29 12:32:35,2,1,1,2022-04-24 09:48:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15993364443,冲着thinkpad 买的。买来主要就运行Autocad，excel，ppt，没装任何游戏和其他大型软件。入手才不到一个月，经常性死机，极大影响工作效率。 体验非常差，不知道&ldquo;经常性死机&rdquo;属于个例还是批量问题？,2021-06-07 12:36:09,0,1,1,2021-07-16 16:09:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16035161324,电脑真的是一点也不好用，不到一个月就坏了，又不退，又不换，真是不理解我们这种小县城上班的人，一个月2000块钱，省吃俭用了大半年，买了一个8000多的电脑，结果不到一个月就坏了，还又不退，又不换的，只是让维修，真是能糊弄顾客，把电脑卖出去,2021-06-09 00:01:44,0,1,1,2021-07-24 21:32:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17500269147,此用户未及时填写评价内容,2021-12-15 21:25:56,3,4,1,2022-05-16 21:45:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14718858589,换机后，使用过程中太多问题，&ldquo;PgUp&rdquo;键帽脱落，&quot;CapsLock&quot;功能键指示灯不亮、&ldquo;E&rdquo;键不灵敏，售后沟通困难，极其失败的网购！！！,2020-09-16 10:50:51,7,4,1,2020-10-05 16:48:54,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18453479886,此用户未及时填写评价内容,2022-08-15 11:26:30,0,1,1,2022-11-29 09:26:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14708942103,没有电脑包和鼠标,2020-10-01 20:48:43,5,3,1,2020-10-02 18:47:28,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18506826570,前天买的今天就降了500，搞毛线啊,2022-12-08 12:41:32,0,1,1,2022-12-10 22:03:21,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15063375329,电脑散热性能差,2020-11-16 21:45:59,5,3,1,2020-12-18 12:40:18,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14831026378,声卡没用就坏了,2020-10-10 00:42:33,8,4,1,2020-11-02 17:42:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17316906776,"存在价格差异。
未登录的电脑价格是8499，还满8499减500。
手机登录，价格是9499，4月1日00:00秒杀7999。
我买的时候价格是8999。
同样的电脑，价格上下浮动太大了，只能说京东太黑了，能坑就坑。",2022-02-02 19:52:39,1,1,1,2022-03-31 19:13:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18094656769,此用户未及时填写评价内容,2022-06-03 22:07:54,1,1,1,2022-09-21 12:19:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15897573466,就想告诉大家相同配置官网上8299还送鼠标和背包,2021-06-26 22:18:09,2,2,1,2021-06-30 19:16:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18687086058,垃圾垃圾垃圾垃圾垃圾电脑，看个视频能卡死，严重闪屏，,2022-11-18 18:29:56,0,1,1,2023-01-12 21:47:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15136885271,此用户未及时填写评价内容,2020-08-15 22:17:51,0,1,1,2021-01-05 11:17:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15335032158,此用户未及时填写评价内容,2020-09-08 00:36:42,0,1,1,2021-02-20 22:11:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15411926967,此用户未及时填写评价内容,2020-10-08 10:17:37,0,1,1,2021-03-12 15:09:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15453854956,此用户未及时填写评价内容,2020-11-11 10:52:44,0,1,1,2021-03-23 18:34:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15461234412,此用户未及时填写评价内容,2021-01-18 00:00:06,0,1,1,2021-03-25 17:58:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15563252332,此用户未及时填写评价内容,2020-12-19 20:07:46,0,1,1,2021-04-16 16:45:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15619627955,此用户未及时填写评价内容,2020-12-08 09:09:12,0,1,1,2021-04-30 18:32:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15717476824,此用户未及时填写评价内容,2021-01-14 22:49:51,0,1,1,2021-05-25 17:53:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18086639409,此用户未及时填写评价内容,2022-06-23 17:35:10,2,3,1,2022-09-20 01:19:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17702453812,此用户未及时填写评价内容,2022-03-15 00:12:56,3,3,1,2022-06-27 02:30:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18762800860,此用户未及时填写评价内容,2022-10-31 17:23:39,2,1,1,2023-02-08 14:21:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18443269110,此用户未及时填写评价内容,2022-09-14 00:04:57,3,3,1,2022-11-26 12:43:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15824419175,很差 越来越差,2021-06-16 08:32:25,0,1,1,2021-06-18 00:42:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16004794727,此用户未及时填写评价内容,2021-01-20 07:23:06,0,1,1,2021-07-18 22:53:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16466199745,此用户未及时填写评价内容,2021-08-04 18:13:20,0,1,1,2021-10-15 17:06:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18033217003,此用户未及时填写评价内容,2022-06-06 11:54:18,4,1,1,2022-09-08 10:23:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18978906751,此用户未及时填写评价内容,2022-12-24 21:08:24,3,2,1,2023-04-02 22:02:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18298597260,此用户未及时填写评价内容,2022-08-17 20:12:51,4,2,1,2022-10-29 14:19:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15584266144,售后太差！,2021-04-12 12:47:39,1,1,1,2021-04-21 10:36:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15679485338,此用户未及时填写评价内容,2021-02-01 15:36:33,1,1,1,2021-05-16 16:15:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15671346024,商家服务非常差，商品都没有拆包装原样退货，商家收到货一周了都不给退款，#商家，希望所有人都不要来这个商家买，愿这个商家早点关店,2021-05-04 22:42:37,0,1,1,2021-05-14 14:07:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18769913689,此用户未及时填写评价内容,2022-08-19 13:06:07,5,2,1,2023-02-10 15:42:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15392174049,包？,2021-03-06 21:44:51,2,2,1,2021-03-07 16:14:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15977587835,此用户未及时填写评价内容,2021-04-01 12:02:23,1,1,1,2021-07-13 13:05:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16199283140,此用户未及时填写评价内容,2021-04-05 15:28:29,1,2,1,2021-08-26 16:54:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18412167684,一开机就运行不了,2022-11-10 20:33:05,0,1,1,2022-11-19 08:20:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16645900674,此用户未及时填写评价内容,2021-06-16 20:15:41,1,2,1,2021-11-15 07:50:02,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16741239404,此用户未及时填写评价内容,2021-09-15 17:03:42,1,1,1,2021-11-29 15:10:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16810101296,此用户未及时填写评价内容,2021-06-18 00:03:22,1,2,1,2021-12-13 21:46:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18533523806,申请售后一直没人,2022-10-27 11:19:45,0,2,1,2022-12-14 18:09:13,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16931186725,很卡用着,2021-12-13 20:27:18,0,1,1,2022-01-02 20:33:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
16986192440,此用户未及时填写评价内容,2021-10-16 11:28:10,0,1,1,2022-01-13 21:56:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17198494211,11111,2022-02-28 19:11:43,0,1,1,2022-03-02 17:42:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18793427861,垃圾，买完就降价,2023-01-13 09:55:48,0,1,1,2023-02-16 22:35:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18822003027,风扇声音特别大！,2023-02-22 22:34:31,0,1,1,2023-02-24 02:02:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18924324191,我是小黑的铁粉，高中就开始喜欢，现在都已经工作12年了。但是这次的体验非常差。经常毫无征兆的黑屏，黑屏之后风扇狂转，发热量很大。非常影响工作。关键是，我才买了一个月啊。好几次当着领导面黑屏，我挺无语的。,2023-02-07 00:00:32,0,1,1,2023-03-21 13:13:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15237178533,垃圾，联想官网活动价和京东一样，但是官网送无线鼠标和电脑包，#，强烈建议以后买电子产品去各自官方APP买,2021-01-22 10:15:56,1,1,1,2021-01-23 10:44:14,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
