用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
18496113121,双十一购买，使用几天频繁出现蓝屏，经过咨询售后恢复出厂设置，在没有安装任何软件的情况下开机即蓝屏，11月25号申请换新服务，12月8号到货。拆开包装电源适配器明显是旧的（我退回的适配器保护膜完好，这个没有保护膜，有明显伤痕）笔记本怎么样我真不敢期待了，总之俩字后悔,2022-10-31 12:16:19,0,1,2,2022-12-08 18:22:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18857145237,截止目前为止，除了风扇声音偏大之外，暂未发现其他异常情况。后续使用期间，持续关注中。,2023-01-05 10:35:16,0,0,5,2023-03-05 13:38:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19120273600,此用户未填写评价内容,2023-04-19 10:05:43,0,0,4,2023-05-17 16:05:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19071507015,东西用起来很舒服，买了好几个电脑了?，这个颜值看起来不错，,2023-03-27 08:23:32,0,0,5,2023-04-30 20:42:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18886051758,?宝贝收到了，很惊喜?，设计合理，时尚大方，继续关注，以后会回购的???,2023-02-28 22:45:56,0,0,5,2023-03-11 17:58:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19015586867,东西很好，配送速度也很快，希望以后活动多多，有需要还会继续采购。,2023-02-17 14:48:52,0,0,5,2023-04-12 14:27:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17678431576,原本对联想也没啥社会好感度，没得选，只好买这个机器。。。用了两天之后再做实际使用体验评价，整体只能算及格，具体得分不配给3分。左边插电源线，右边网线，不仅乱，还特别碍事，就不能统一规整到左边嘛？最接受不了的是风扇噪音，登个~都响得跟拖拉机似的。其他隐形问题，三两天内也不会全暴露出来，但心里一点底都没有，原本的民族大牌，好尬。。。,2022-06-17 23:23:15,0,2,3,2022-06-22 11:25:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19164245375,很好的电脑，电脑中的王者，值得拥有，你想不到中国的电脑竟然如此的优秀,2023-04-29 16:32:35,0,0,5,2023-05-30 22:51:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19085158067,同买之前的预期是一致的！买了不后悔，也不会太开心，因为一分钱一分货！,2023-04-30 16:14:40,0,0,5,2023-05-05 19:08:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19230664643,物流大概三天，东西很不错，家人很喜欢。安装时候记得断网,2023-04-27 18:32:36,0,0,5,2023-06-16 00:44:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908519529,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:19:09,0,0,5,2023-03-17 15:15:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908526820,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:27:17,0,0,5,2023-03-17 15:15:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908529175,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:29:31,0,0,5,2023-03-17 15:15:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908535132,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:33:28,0,0,5,2023-03-17 15:15:13,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908524922,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:34:40,0,0,5,2023-03-17 15:15:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908529801,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:36:02,0,0,5,2023-03-17 15:14:56,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908527105,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:37:48,0,0,5,2023-03-17 15:14:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908522732,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:41:35,0,0,5,2023-03-17 15:14:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908528209,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:44:02,0,0,5,2023-03-17 15:14:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908522221,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:45:10,0,0,5,2023-03-17 15:14:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908530276,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:46:04,0,0,5,2023-03-17 15:14:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18908517242,电脑发货速度快，运行流畅，价格便宜！！！！！！！！！！！！！,2023-03-08 18:47:28,0,0,5,2023-03-17 15:14:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18948160148,京东商品质量有保障，物流超快，售后靠谱，从来都首选京东。,2023-03-08 16:14:08,0,0,5,2023-03-27 13:11:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19067959877,很满意?，做工很好，物流快，客服很棒，点赞,2023-03-08 04:30:11,0,0,5,2023-04-29 17:58:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
17643112702,运行速度一般，待进一步适应，开机速度也比较慢。,2022-05-30 13:27:36,2,1,4,2022-06-16 15:54:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18976018968,"运行速度很快,第一次配这种显卡入门级的专业电脑,用于画图,做软件设计。",2023-03-15 11:09:46,0,0,5,2023-04-01 22:14:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19050023263,产品还是很优秀，还有送三个月 office,2023-03-30 11:49:17,0,0,5,2023-04-23 20:02:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18738884922,包装很好，外箱子也没破损。电脑运行速度非常快！非常满意的一次购物。,2023-01-02 16:38:37,0,0,5,2023-02-01 11:34:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19039137740,非常好，运行速度快，自带系统，操作简便。,2023-02-23 14:13:05,0,0,5,2023-04-20 16:12:47,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18854812702,特别特别特别好，没有任何破损的地方，外观也好看，好评！,2023-02-07 10:11:02,0,0,5,2023-03-05 08:50:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19129029714,就是一个裸机，还是稍微感觉满意,2023-04-12 01:41:57,0,0,5,2023-05-20 12:44:57,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18936512111,实用性和颜值都非常的赞，我很喜欢，还会再来买的,2023-03-13 09:12:22,0,0,5,2023-03-24 11:47:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18643856669,发货速度很快，包装安全可靠，品质保证，价格没过几天就降价了，辛亏有价保,2022-12-27 20:26:37,0,0,5,2023-01-03 08:02:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18872348737,宝贝收到，物流很快，描述相符，比较满意，好评，推荐,2023-02-23 20:01:19,0,0,5,2023-03-08 18:16:48,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19042351561,整体用起来还不错 降价了性价比比较高,2023-04-11 10:06:01,0,0,5,2023-04-21 17:48:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19180883265,试用了一天，感觉还行！以后用用，再追评吧！,2023-05-31 11:11:57,0,0,5,2023-06-03 21:19:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19147282834,产品屏幕变形严重！中间两边低，相差5mm，商家不予更换！180天只换不修没起到作用！,2023-04-10 16:16:38,0,1,3,2023-05-25 23:33:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19029100549,京东产品有保证 电子产品一直选择京东,2023-03-20 09:07:52,0,0,5,2023-04-17 09:57:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18674625691,"运行速度：运行速度快
散热性能：散热速度快
外形外观：外观大气 酷",2023-01-07 19:15:12,0,0,5,2023-01-09 22:17:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
15781519597,风扇燥声大，散热不太好，偶尔高温报警，鲁大师检测显存只有3G，不知是什么原因，其他功能方面还可以,2021-06-01 11:17:20,0,1,3,2021-06-08 23:48:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19016846266,入门级图形工作站配置，用了感觉还行，,2023-04-11 08:14:14,0,0,5,2023-04-12 21:28:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18798217766,发货速度非常快，当天到达，包装非常仔细、严实，运送到家，很满意的一次购物,2023-02-15 11:26:10,0,0,5,2023-02-18 11:31:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19060300490,功能强大，一次很好的购物体验！,2023-04-15 10:37:50,0,0,5,2023-04-27 11:09:08,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19029479971,大品牌，值得信赖！大品牌，值得信赖！大品牌，值得信赖！,2023-02-17 11:27:13,0,0,5,2023-04-17 11:59:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19156948327,超乎想象的好，虽然低配版，但是性能足够了,2023-05-12 20:37:36,0,0,5,2023-05-28 20:09:49,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18863720125,"外观、内在 、手感、款式、物流
全5星好评！",2023-02-28 13:44:06,0,0,5,2023-03-06 10:50:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19134526129,送客户的，很好，好好,2023-04-10 12:42:04,0,0,5,2023-05-22 09:24:11,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19007022120,适合设计人员使用，屏幕够大，不错,2023-03-15 20:43:38,0,0,5,2023-04-09 21:34:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18694817945,比较实用和物美价廉的移动工作站。如果硬盘是2T的更好了。,2023-01-10 16:32:12,0,0,5,2023-01-14 21:14:15,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18663566175,一直上京东商城网购，东西非常不错，价格便宜，物流快，是正品,2022-12-01 20:02:34,0,0,5,2023-01-07 13:49:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19025913474,上午下订单，下午收到货，超快,2023-03-22 10:20:16,0,0,5,2023-04-16 07:05:24,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18762653525,散热可以，适合长时间高负荷运行。工作效率的首选。,2023-02-04 06:42:30,0,0,5,2023-02-08 12:56:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18928069836,给儿子买的，儿子很喜欢，非常满意！,2023-02-20 00:11:42,0,0,5,2023-03-22 08:00:38,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18818610351,还可以吧，风扇声音有点点大，其他地方还行,2023-02-06 23:10:01,0,0,5,2023-02-23 06:48:09,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18664726927,东西很满意哦，美观时尚大气，客服超级有耐心，服务细致贴心，大品牌就是不一样,2023-01-01 22:20:00,0,0,5,2023-01-07 18:17:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19059844851,目前用着挺流畅的，。,2023-04-19 08:33:04,0,0,5,2023-04-27 08:23:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19039129054,系统运行速度快，正品。,2023-02-23 14:13:05,0,0,5,2023-04-20 16:13:17,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18734888174,除了笨重意外，非常好的一款笔记本办公电脑?。,2022-12-31 08:11:40,0,0,5,2023-01-30 23:06:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18950814450,国内最好，性价比也最高的笔记本了吧，十代的i7。,2023-02-13 16:46:22,0,0,5,2023-03-27 21:39:51,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18901729320,公司用的，屏幕大，运行速度快，非常实用的一款电脑。,2023-02-06 20:01:44,0,0,5,2023-03-15 16:53:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18810124690,运行速度：很不错，公司设计师用。。。,2023-02-08 17:13:44,0,0,5,2023-02-20 20:06:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18967354458,性能很不错，运行很流畅。,2023-03-04 16:59:32,0,0,5,2023-03-30 22:13:31,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19170236241,只能用两个字形容 ，很棒,2023-05-25 15:40:42,0,0,5,2023-06-01 15:48:45,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18886492530,送货快，第二天就到，包装良好,2023-03-06 23:54:58,0,0,5,2023-03-11 20:01:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19008719971,一直在京东购买办公用品很不错，方便快捷,2023-04-03 16:36:28,0,0,5,2023-04-10 14:22:34,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18766055648,还没有正式使用，等画了图研究研究看看,2023-02-08 08:23:35,0,0,5,2023-02-09 13:20:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18895651035,性价比很高 一如既往的信赖,2023-02-01 08:45:27,0,0,5,2023-03-13 20:55:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18810140639,不错，运行速度很快，屏幕效果很好,2023-02-08 17:13:44,0,0,5,2023-02-20 20:07:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18670406994,运行速度还是可以的 散热很快 画图用很实用了,2022-11-08 22:34:19,0,0,5,2023-01-08 22:58:03,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18790178589,送货速度快，画CAD一点都不卡。,2023-02-08 11:59:10,0,0,5,2023-02-16 09:00:33,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18902530394,电脑非常不错，速度很快,2023-02-28 14:38:58,0,0,5,2023-03-15 18:59:19,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18925441317,东三街与经济适用我婆子羽绒送且行且珍破损,2023-02-28 15:18:00,0,0,5,2023-03-21 17:09:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18784722061,非常好用，刚开始使用，后期评判,2023-02-07 10:20:56,0,0,5,2023-02-14 14:53:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18681451476,电脑很给力,2022-12-12 12:40:22,0,0,5,2023-01-11 16:04:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18785322052,其它都好，就是性能本散热差点,2023-01-10 15:50:57,0,0,5,2023-02-14 17:50:06,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18780338075,买了不到半个月降价500元，建议晚点买，还会降价,2023-02-01 21:28:16,0,0,5,2023-02-13 10:45:07,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
19111289478,速度很快，用的非常好,2023-05-04 10:20:28,0,0,5,2023-05-14 18:36:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18904254988,功能强大，运行速度流畅，优惠活动力度大,2023-03-06 08:17:35,0,0,5,2023-03-16 08:29:42,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18800633866,功能强大，适合出差办公用,2023-02-04 23:26:50,0,1,5,2023-02-18 19:05:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18662621490,"运行速度：很快!
散热性能：很好!
外形外观：都很漂亮!",2022-11-07 23:47:46,0,0,5,2023-01-07 10:08:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18740012044,就是南水北调大波席不暇暖承诺,2022-12-11 14:25:22,0,0,5,2023-02-01 17:05:29,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18756391873,使用中还可以，过后再评价,2022-12-10 20:02:21,0,0,5,2023-02-06 15:16:58,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18754466388,今天刚收到电脑，还不错哦。用一段时间再追评。,2023-02-04 20:40:51,0,0,5,2023-02-05 22:21:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18712703546,散热的声音有点大，其他的还好,2022-11-16 17:04:15,0,1,5,2023-01-19 21:26:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18790383575,经典款，永远追随，小黑本电脑中的战斗机,2023-01-28 19:25:31,0,0,5,2023-02-16 10:06:20,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18809930314,很好用，速度很快！,2023-02-04 18:26:44,0,0,5,2023-02-20 19:09:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18754663048,颜值高，很实用的一款,2022-12-11 21:55:48,0,0,5,2023-02-05 23:44:30,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18802160639,比联想自营贵几百了,2023-02-16 22:04:32,2,0,5,2023-02-19 00:17:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18820790988,使用方便，安装操作简单，效果很好。,2023-01-02 22:58:33,0,0,5,2023-02-23 17:28:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18950794134,设计师自己选的  很好用,2023-02-22 00:01:15,0,0,5,2023-03-27 21:29:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18742248227,质量稳定用起来很流畅，然后专业画图也很好,2023-01-16 10:45:37,0,0,5,2023-02-02 11:54:04,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18974494267,这个工作站使用起来不错,2023-03-21 23:57:46,0,0,5,2023-04-01 17:39:23,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18703342713,很好，运行速度快，颜值高,2022-12-22 09:37:46,0,0,5,2023-01-17 09:11:22,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18921007677,性能好，散热好，外观精美,2023-03-09 14:03:00,0,0,5,2023-03-20 14:22:12,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18759941339,价格给力，赞一个咯&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,2022-12-10 20:07:22,0,0,5,2023-02-07 16:11:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18759942618,价格给力，赞一个咯&hellip;&hellip;&hellip;,2022-12-10 20:06:09,0,0,5,2023-02-07 16:11:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18700414665,同事买的，样子很经典,2022-12-05 16:07:11,0,0,5,2023-01-16 12:45:35,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18687119575,"使用中,还可以,满意",2023-01-10 20:08:01,0,0,5,2023-01-12 21:56:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18852506131,还在等开花。用营养液泡着,2023-03-01 16:24:56,0,0,5,2023-03-04 18:10:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18652387702,运行速度：一般，打开广联达都需要很久。,2022-12-22 09:39:36,0,0,5,2023-01-04 20:16:05,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
18794746823,整体还行，风扇声音挺大的,2022-12-20 21:55:02,0,0,5,2023-02-17 12:10:16,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
