用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
18566525949,"机器性能：12代酷睿12500H性能已经足够用了。
散热性能：散热较好，不会有明显的热感。
屏幕性能：显示清晰，针对画图性能足够。
作为个人刚上大学的本科生，日常学习使用matlab r2022b和solidworks2023运行流畅，赶上双12价格优惠也足够大",2022-12-12 22:02:21,1,0,5,2022-12-19 10:21:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18898203611,上一个就是华硕的本，用了七八年了一直不错。这次升级一下，新的笔记本的工业设计更棒了，而且买小键盘使用更方便。运行速度没问题，试了下电池续航也不错。,2023-03-13 00:07:39,1,0,5,2023-03-14 17:26:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18719711379,到货用了几天感觉还可以。唯一要吐槽一下的就是散热，放床上看剧两小时就有些烫了。办公正常放桌子上自己加的散热器还不错，工作一天一点问题没有。,2023-01-19 07:48:40,2,0,5,2023-01-24 09:01:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18594330295,同事先买了战99，i7版本，性能不错，DS认证，我直接入手i9版本，告别电脑卡顿，开始奋力搬砖模式！,2022-12-12 23:41:17,1,0,5,2022-12-23 14:08:14,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18810012720,我是个电脑小白啥也不懂为了奖励孩子请了两专业修电脑的家人帮忙推荐的，货已收到斩新感觉一切棒棒的。物流飞快,2023-02-20 00:00:03,1,0,5,2023-02-20 19:31:51,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18899276797,屏幕效果：刚拿到几个小时，以前没用过笔记本，这是第一次，屏幕效果很满意，先前准备入手P15V的，感觉这款也不错就果断入手了。还是蛮喜欢的！,2023-03-13 15:24:30,1,0,5,2023-03-14 23:14:38,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18819958216,"运行速度：回来就试了，很快，打开大型地形图，无任何卡顿。设计出差必备。
屏幕效果：色彩均匀，清晰。
散热性能：还行，笔记本散热是通病。
外形外观：15.6的，美观大气。

很喜欢，专业显卡，配置完全可以满足做日常三维图渲染需要。内存，硬盘完全足够。",2023-02-08 16:30:45,0,0,5,2023-02-23 13:38:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18770790441,惠普品牌一直信得过，双风扇3散热管，用起来很安静，不高负载的情况下几乎听不见声音！12代CPU性能强劲，跑CAD完全没问题！金属外壳很有档次！,2023-02-09 14:32:59,0,1,5,2023-02-10 18:55:42,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18871313434,"电脑配置很高，开机速度快，运行大型3D的软件非常的流畅，没有卡顿！
外观全铝合金框架摸上去质感非常好！
屏幕清晰度高，而且不重，携带也方便！",2023-03-07 21:15:23,0,0,5,2023-03-08 13:01:24,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18779540956,非常愉快的一次购物，物流速度超快，超预期。性能非常棒，性价比超高，3面铝合金给予了很高的机身强度，接口丰富，温度低，噪声小，特别开心的是，屏幕没有坏点，没有漏光，键盘手感也很好！充电器也挺小巧的。很顺利的激活了Windows、office，特意用了几天才来评论，Windows11用着挺好的，自动更新了，还挺正常的。CAD装了，非常流畅，正在安装SW，2s极速开机。符合我的需求，非常满意！,2023-02-08 08:39:51,0,1,5,2023-02-12 23:31:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18774134787,"运行速度：打开系统内的office WPS很快的，其它软件还没有安装
屏幕效果：屏幕很清晰，从侧面也能看清
散热性能：没有运行大型软件，基本静音状态
外形外观：很简洁的外观，很喜欢的金属灰
轻薄程度：比以前买的那款薄多了
其他特色：客服很给力，耐心指导
散热能力：三铜管双风扇，绝对给力
运行速度：这配置，程序秒开",2023-02-09 23:43:21,0,1,5,2023-02-11 16:29:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18762160028,"运行速度：反应迅速，轻松驾驭3D模型；
屏幕效果：细节反应很清晰，颜色很正；
散热性能：大出风口，静音比较好；
轻薄程度：作为工作站，厚度相当可以！

期待后期追评！",2023-02-07 16:55:25,0,1,5,2023-02-08 10:39:14,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18908209101,"刚下单就开始出库了，第二天一早就到货了，京东的到货速度真的是太快了！
收到电脑后，架好手机拍摄了开箱视频，由于微软服务器在国外的原因，首次开机较慢，但在惠普微信公众号的在线服务人员指导下顺利完成首次开机！！！
屏幕大，清晰不反光！屏幕四个边很窄！
扬声器在键盘上，绝对好评！！
全尺寸键盘，手感也好，好评！
红外摄像头＋指纹解锁，同价位几乎找不到第二家。指纹解锁非常迅速，红外摄像头也很快。
接口丰富，三个U口，不用常带扩展器了。
后期运存和内存可扩展，也算良心了！
惠无忧软件自带的安全岛和U盘禁用，提高了加密性能！！！",2023-03-13 14:30:47,0,1,5,2023-03-17 13:23:55,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18891357088,很棒的电脑，专为设计师的电脑，设计师的福音；我主要从事产品设计，结构造型，以及抄数逆向设计等，打开Creo，sw，犀牛，CAD，毫无压力，运行流畅，keyshot，PS渲染也毫无压力速度很快，剪影做视频剪辑增加特效也输出比较快，抄数扫描采集数据也很流畅很快，专业显卡做专业的事，这个电脑买的很值，值得表扬，好电脑，好生活，也是给自己的奖励,2023-03-11 14:19:59,0,1,5,2023-03-13 09:05:52,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18774661842,收到了战笔记本 是我工作需要的 通常用来三维建模用  这款笔记本比我之前的轻便方便携带 有键盘灯 亮度两档可调 看起来很漂亮 晚上用也很实用 摄像头上有手动遮光片 还没用不知道如何使用 电源适配外观也很漂亮 重量我不大 方便携带 之前用DL的笔记本 电源适配器真是太大太重了 包里背着实在太耗费体力 这个站笔记本现在正在安装各种软件还没开始真正意义上的使用 性能上能达到什么程度还不知道 有所期待 希望很棒吧,2023-02-08 20:44:44,0,0,5,2023-02-11 18:10:07,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18748740590,这款电脑性能强劲，运行速度非常快，基本上所有的软件和游戏都可以快速运行，在游戏上的性能表现也很不错，打游戏不会感觉到卡顿，硬盘空间有512g，可以满足日常需求，最后是性价比很高，很适合刚入门的设计师和学生使用。,2023-02-01 22:01:52,0,0,5,2023-02-04 11:11:09,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18873679545,"用了四年的XPS13 渐渐的跟不上节奏了，喜欢战99的地方是接口非常丰富且传输速度非常快，电池续航时间久非常适合经常需要外出办公，双内存插槽DDR5至高支持64GB，双SSD硬盘插槽PCIe Gen4.0可支持到8TB，独立显卡。除了重量稍重一点其他真的是无可挑剔！
支持180度打开",2023-03-05 22:27:54,0,1,5,2023-03-08 22:24:04,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18760926739,"运行速度：开机速度非常快
屏幕效果：屏幕显示细腻，颜色绚丽，不伤眼睛
外形外观：银色外壳，抗指纹设计，键盘很闪很漂亮
散热性能：散热性能好

客服服务好，通过教程很快装好系统???",2023-02-06 20:00:49,0,0,5,2023-02-07 20:49:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18576936436,外观很大气时尚，窄边框也是很给力，独立图形显卡，采用的是后置式散热方式，散热口分别在机身后部的两端，由两个风扇分别散热。温度控制的不错，运行三维绘图软件很少上70&deg;。这款电脑高端大气上档次，处处彰显细节，轻薄处相得益彰，开机速度也是极快，运行流畅，办公软件一键开启，e管家让电脑不再卡顿!,2022-12-08 11:34:54,0,0,5,2022-12-20 15:15:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18589122170,"很帅气，弟弟很喜欢，服务很特别好，不错不错不错不错
运行速度：挺好的
屏幕效果：也可以
散热性能：不错
外形外观：很帅气",2022-12-12 09:53:05,0,0,5,2022-12-22 14:06:05,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18912540140,"运行速度：运行速度很快
屏幕效果：画质清晰
散热性能：散热效果好
外形外观：外观大气，漂亮
轻薄程度：本本很薄",2023-03-17 13:12:13,0,1,5,2023-03-18 21:19:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18879645088,电脑性价比高，做工精细，有棱有角，很轻薄日常携带方便。背光键盘晚上加班很好用，屏幕1080p够用，觉得不好的是不会设置系统。第一次开机需要花点时间设置电脑，win11需要时间适应一下。,2023-03-09 10:23:19,0,0,5,2023-03-10 11:39:11,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18912046624,"运行速度：运行速度很快，开关机不到一分钟就好了快开
显卡很给力屏幕很清晰，没有瑕疵 散热性能：散热很好，风扇转动的时候噪声比较小 轻薄程度：在这个级别的全是轻便型了宝贝非常不错，运行无卡顿，配置方面完全满足我的要求，屏幕色彩清晰，便捷美观，高端大气的设计风格 对比了很多，最后还是选择了惠普笔记本电脑 非常愉 快的一次购物！运行快",2023-03-17 20:03:34,0,0,5,2023-03-18 18:35:48,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18888694371,"运行速度：运行速度：开机快， 运行速度流畅，不卡顿。
屏幕效果：颜色渲染效果好，色彩靓丽。
散热性能：开网页毫不费力，都没有声音。
外形外观：铝合金外壳，大气美观。
其他特色：非常满意的一款电脑，性价比很高。看了很多品牌，就这一款价格配置最满意。",2023-02-20 07:16:34,0,0,5,2023-03-12 12:57:59,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18777608668,外观大气，做工扎实精美，键盘布局美观方便使用，特意用了几天再评论，还是比较稳定，用来搞设计非常不错。,2023-02-02 11:16:54,0,0,5,2023-02-12 14:35:53,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18888811441,"散热能力：不错开一天不会发烫正常没有噪音
实惠我非常喜欢?
运行速度：快
屏幕效果：可以
散热性能：不错
外形外观：大气上档次全金属
轻薄程度：不重3.4斤
其他特色：不卡键盘好用",2023-03-08 13:53:25,0,0,5,2023-03-12 13:32:21,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18861211892,"运行速度：运行速度相当快
屏幕效果：细腻，不刺眼，非常满意
散热性能：散热效果好，声音轻
外形外观：铝合金外壳，非常大气
轻薄程度：比想象的要薄，重量可以接受",2023-03-03 09:58:30,0,0,5,2023-03-05 21:45:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18889938707,"惠普战99品牌一直信得过，散热起来很安静，不高负载的情况下几乎听不见声音！CPU3050性能强劲，设计UG,cad完全没问题！外观看起来格外帅气",2023-03-08 08:01:07,0,0,5,2023-03-12 18:08:16,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18752447252,"终于收到了心怡好久的战99了，1号凌晨下单，三号就收到了，全新的未开封，颜色漂亮，小键盘使用非常方面，触感很好，客服服务特别好！自己不会激活，客服耐心指导非常感谢惠普的服务！已经转介绍给同学了！也要来买战99
运行速度：运行速度很快，屏幕效果看着特别舒适
散热性能：散热性能很好，持续使用也不会发烫
外形外观：外形尺寸比例不错。非常漂亮，一眼看上去满满的自豪感，一看就知道是高货！
轻薄程度：轻薄程度：很轻薄，上学拿着也不累啦！",2023-02-01 00:05:32,0,0,5,2023-02-05 11:46:10,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18845997058,家人们，咋就是说质量真不错啊散热也蛮好，而且还是3050ti的，就很值好吧，我个人更喜欢战99系列的，外壳是金属的，我朋友买的拯救者，比这个便宜一点，是塑料壳的，这个还可以指纹解锁，很棒棒,2023-03-01 21:51:11,0,0,5,2023-03-02 21:58:35,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18885692286,"物流，第二天送达，这个还是相当给力。这款战99看了好多天了，果断下手了。颜值在我这也是相当满意。人脸识别那是必须的，开屏就进入了。完美。符合心理预期。看了好久，也比较了几个品牌，最终还是选了这款。性价比超高。
运行速度：快
屏幕效果：好～(^з^)-☆
散热性能：很棒的
外形外观：完美
轻薄程度：满意
不能自夸了，再夸那就显得假了。满意的一次购物。",2023-03-10 18:13:17,0,0,5,2023-03-11 16:14:39,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18887776382,工作上需要，要买一台屏幕大，性能还行，打字键盘舒服的，用来做编程和CAD图纸绘制的笔记本电脑，在京东上看了看这台非常符合需求，屏幕大，护眼屏，I5的CPU，军工级的稳定性，高续航，接口够多，特别是性价比非常高，非常满足我的需求,2023-03-10 22:23:24,0,0,5,2023-03-12 10:05:07,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18845150372,"电脑收到了，非常好，性价比最高，然后用图吧测试了一下，双烤查信息都做了，安全下车吧，非常nice！物超所值
散热性能：风扇声音特别小，非常好
外形外观：嘎嘎好看十分高端，妥妥设计尖端
轻薄程度：最轻的3050ti
运行速度：日常使用，轻度游戏完全没问题",2023-03-01 15:37:12,0,0,5,2023-03-02 17:37:08,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18670147640,电脑颜值不错，运行非常给力，开机速度快，非常静音，接口丰富扩展性也好，工作娱乐足够了，对机器很满意！,2022-12-10 14:07:36,0,0,5,2023-01-08 21:52:53,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18616703293,笔记本电脑非常满意，做工精细，运行流畅，没有卡顿。画面质量也没得说。安装分盘都是客服给弄的，在此感谢了。很愉快的一次购物，相信大品牌没错,2022-12-12 23:44:07,0,0,5,2022-12-28 08:40:24,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18752619687,"屏幕效果：屏幕很够，色彩靓丽，显示非常好。
运行速度：开机反应很快，打字的键盘手感很舒服。
外形外观：低调灰色，做工很好，很有质感，整体偏商务，赞。
旧电脑8年了，磁盘挂了一个，看到战99之后就中意了，很幸运买到了，到手检测无误后就立马使用，很满意，能很好满足自己想要的软件开发需求。大屏、游戏、办公、处理图片、视频的需求。",2023-02-03 23:00:17,0,0,5,2023-02-05 12:58:46,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18904995477,"去年5月买了酷睿版战66感觉很不错，这次买再买个酷睿版战99.
运行速度：还是蛮快的
屏幕效果：清晰、亮度高、色彩好
散热性能：没有运行大型软件，目前还可以
外形外观：金属机壳、比较商务
轻薄程度：重量适中，比ZBOOK轻",2023-03-15 09:55:26,0,1,5,2023-03-16 12:39:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18774699409,经师姐介绍买了惠普战99高性能设计本，发货速度很快，晚上下的单，第二天一早就到了，赞?。外观设计大方大气，激活office后，被堂弟借走打游戏，他说运行速度很快，很赞。总体来说，好。,2023-02-06 21:27:44,0,0,5,2023-02-11 18:18:50,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18767566701,"运行速度：开机更快，打开其他软件也是很快，鲁大师跑分122万多
屏幕效果：屏幕细腻，看久了也不感觉眼睛疲劳，
散热性能：双风扇，散热比较快
外形外观：外形真的不错，材质用的非常到位，很喜欢外形的设计",2023-02-06 22:25:36,0,0,5,2023-02-09 20:35:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18897518472,"运行速度：很快，无任何卡顿，设计出差必备
散热性能：总体来说还可以
外形外观：美观大气
很喜欢，内存，硬盘完全足够
屏幕效果：色彩均匀，很清晰",2023-03-08 14:44:56,0,0,5,2023-03-14 13:36:29,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18898970145,新电脑，中午就送到了，下了班饭都没吃，迫不及待的拆包，验货，设置，刚弄完。必须好评，太棒了，自己跟随指引设置的，相当简单   速度。    过后还会追评的，主要是用来学习看图   画图的。在店家买了个鼠标，相当不错，手感很棒,2023-03-13 12:22:24,0,0,5,2023-03-14 21:18:15,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18885862226,手感很不错，性价比非常高，买给孩子用的，孩子非常满意，做工品质相当不错，之前对比了好几款电脑，考虑很久最终选择了这款，颜色也不错，战斗灰,2023-03-10 18:14:55,0,0,5,2023-03-11 17:03:56,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18769873202,"真的好爱这款电脑，没有杂音，散热性能超级好，用很长时间只是感觉微微热?
外形外观：很舒服，挺好看的
轻薄程度：适中，非常便捷
运行速度：不卡顿
屏幕效果：清晰，舒服",2023-02-08 09:01:35,0,0,5,2023-02-10 15:22:19,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18810046947,这个是买的第二台战99了，用着非常好，还推荐了朋友，内存和硬盘都可以加，加了个硬盘，拓展了内存，非常棒，信赖惠普，希望战99以后继续加强！京东速度快，上午下单，下午到，i5标压处理器干什么都可以，平时也不玩游戏，性能绰绰有余，哈哈,2023-02-20 10:46:05,0,0,5,2023-02-20 19:41:06,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18880742804,惠普的笔记本不错，性能不错，办公用，质感很好，磨砂感，电池续航时间长，键盘灯也是一个小惊喜！总体满意，就看耐不耐用了！,2023-03-05 22:35:45,0,0,5,2023-03-10 17:04:39,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18817907806,"运行速度：运行很快，作为工作本很给力

屏幕效果：画面非常清晰，音质也好
散热性能：还不错
外形外观：金属壳很有质感，是我喜欢的类型
轻薄程度：作为工作本很轻便，比想象中轻薄
其他特色：挑选了好久，还是对战99情有独钟，颜值高，操作流畅，便于携带，客服服务态度也好，物流很快，送货上门，性价比很高。",2023-02-20 07:00:11,0,0,5,2023-02-22 20:38:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18868074552,"3.8节优惠，对比其他品牌同价位，还是选择惠普品牌，同样是游戏本相对来说不是特别重，外带很方便。
运行速度：开机速度非常快
屏幕效果：屏幕显示细腻，不伤眼睛。
散热性能：双散热风扇，散热面积大。
外形外观：灰色铝合金外壳，抗指纹设计。
轻薄程度：轻薄",2023-03-05 10:29:55,0,0,5,2023-03-07 13:38:34,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18835732149,首先快递很快，头一天早上7点半左右下单，第二天下午就到了，送货上门，打开之后感觉很有质感，挺好看，京东的客服很热心，一步一步指导操作，遇到不能理解的问题，很贴心的发送了官方技术指导的电话，直接写明了打电话按几是哪一个通道，很便捷，在官方技术人员的指导下完成了安装，后续慢慢使用看。,2023-02-25 07:44:38,0,0,5,2023-02-27 22:25:48,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18780300342,对比了66和99，最终还是选择了99，因为实在是喜欢99深灰色的面板，哈哈。99设计紧凑，做工精细，非常符合我的审美。到家后安装各种常用的软件，很方便。指纹摄像头等功能一应俱全，真可谓是麻雀虽小五脏俱全了。我选的是核显99，使用起来非常静音，即使在夜晚也能安静的录制音频。这是在下第一次购买笔记本电脑，目前为止体验还是很不错的。,2023-02-10 23:12:59,0,0,5,2023-02-13 10:32:22,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18824851759,惠普大品牌值得信赖，笔记本电脑是全新正品，配置合理，运行速度快，12代酷睿i5处理器功能强大，还有3050ti的独立显卡，办公、上网，听歌，看高清电影，打游戏都能行，属于全能本工作站。试用几天后，觉得很满意！五星好评！,2023-02-20 11:03:33,0,0,5,2023-02-24 23:23:25,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18771891401,"开机速度挺快，也就12秒。外观个人也非常喜欢，手感摸着舒服。
屏幕效果：个人不打游戏，可以接受
散热性能：安静，散热快",2023-02-04 12:52:35,0,0,5,2023-02-10 23:54:31,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18852698505,电脑以已收到，物流很快。电脑金属机身很结实，屏幕比想象的清晰，从Win7到Win11很惊喜。分区，下载应用软件中,2023-03-01 20:09:45,0,0,5,2023-03-04 18:40:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18746917451,"手感非常不错，配色也是我喜欢的。特别16+512够用，12代i5跑cad比公司电脑都快。满意。
运行速度：非常高
屏幕效果：1080够用。低功耗
散热性能：用了几小时。不发热
外形外观：金属质感真好",2023-02-02 22:43:52,0,0,5,2023-02-03 18:36:28,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18868389755,"平时平面设计用，目前用的过程中还可以，很流畅
，电池续航很好，才用了几天，要看后续情况，目前很好，再过一阵子会追评",2023-03-04 14:09:37,0,0,5,2023-03-07 15:20:34,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18779327915,"年初开学季优惠力度大，对比其他同品牌性能，价位站优。开机速度非常快，颜色大气沉稳，屏幕显示清晰无瑕疵，细腻不伤眼，散热风扇声音小，电脑运行速度快。技术服务很到位，即使是电脑小白也能顺利磁盘分区，激活软件等，给的常用软件链接无插件。
京东快递小哥非常负责人，贵重物品必须交本人才放心。点个赞。",2023-02-10 14:24:01,0,1,5,2023-02-12 22:17:11,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18876138981,"正在操作，外观很不错，喜欢，系统运行正在试验，重量适中，满足我的需求！
运行速度：好
屏幕效果：好
散热性能：好
外形外观：好
轻薄程度：适中
运行速度：还行
散热能力：不错",2023-03-08 09:21:22,0,0,5,2023-03-09 13:29:26,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18770777437,"运行速度：快
轻薄程度：轻便快捷
外形外观：外观设计大方
散热性能：看着不错，刚买后期会追加评论
屏幕效果：看着很清晰",2023-02-09 20:53:11,0,0,5,2023-02-10 18:54:58,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18746085282,"屏幕效果：色彩很棒，看起来真实舒服。
外形外观：战系列很酷，符合我的需求。
轻薄程度：配比高，但是很轻薄。
其他特色：适合做直播用；适合追求时尚的人用；适合办公用。",2023-02-02 11:36:44,0,0,5,2023-02-03 14:23:44,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18660661322,"运行速度：很快，开机几秒钟
屏幕效果：中规中矩，办公足够
散热性能：很好
外形外观：符合办公要求，很满意
轻薄程度：可以接受，接口丰富
其他特色：5999",2022-12-27 14:16:13,0,0,5,2023-01-06 18:44:49,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18850133174,战九九很快就收到了，包装很严实，使用两个纸箱，包装的纸箱，里面还有塑料泡沫填充拿到手就是很安全，然后本子拿到手之后是完好无损的外观没有磕碰和划痕包装盒运输都能得到满分，然后笔记本的外观呢也很和心，我运行了一下午没有感觉到就是说他有什么问题，他的运行速度非常快，屏幕显示也很清楚，开机速度也很快，他的外观外形是很漂亮的，他键盘也挺方便的，他还能用指纹和面部解锁，我觉得非常的那个顺滑高色域屏幕也很亮，散热效果，我觉得挺好的。,2023-02-28 17:04:03,0,0,5,2023-03-04 10:24:03,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18600786541,笔记本比想象中的还要好，重量轻，电量大，而且惠普服务关于售后真是太有耐心了，真的非常好，非常满意的一次购物,2022-12-12 00:59:23,0,0,5,2022-12-24 18:22:47,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18760704445,"运行速度：超出我的预期太多了，非常不错
屏幕效果：屏幕显示效果很好，追剧很舒服
散热性能：用了一段时间后都感觉不太热，散热效果很好风扇也不吵
外形外观：颜值高，金属外壳好
轻薄程度：方便携带出门 
其他特色：续航能力强",2023-01-13 21:53:42,0,0,5,2023-02-07 19:49:48,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18739898632,"首先，颜色非常好看，屏幕分辨率很高，很清晰，很满意
运行速度：很快
屏幕效果：分辨率很高，颜色饱和度高
散热性能：散热声音挺小的",2023-01-29 18:05:23,0,0,5,2023-02-01 16:34:13,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
18750718681,电脑很喜欢，颜色深灰色低调不张扬，性能也不错，可以满足**常工作游戏需求。用起来比较安静，没什么噪音。,2023-02-01 21:43:57,0,0,5,2023-02-04 19:06:02,惠普(HP)战99 全新12代15.6英寸高性能笔记本设计师创作本工作站（i7-12700H 32G 512G T600 4G独显 高色域）
