用户ID,评论内容,购买时间,点赞数,回复数,评分,评价时间,产品型号
14716296285,二维码扫不出机器信息，感到无比郁闷,2020-09-19 06:32:05,0,1,3,2020-10-04 21:07:25,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14714491831,处理器确实快 比以前的本反应快多了 风扇声音比较大 起热较快 不插电源时风扇声音还能接受,2020-10-02 14:30:52,0,1,3,2020-10-04 12:22:41,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14709457483,"运行速度：一般
散热性能：差
外形外观：商务风
轻薄程度：一般
屏幕效果：一般
最坑的是风扇，打开浏览器就高速运转，特别吵！如果3D渲染，那声音。这款不建议入手，体验太差了",2020-09-29 11:44:51,0,1,2,2020-10-02 21:20:00,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14708446282,"1、显示屏幕太差；
2、声音效果太差钱，听个歌真是无语；
3、键盘手感一流；",2020-10-01 06:10:22,0,1,3,2020-10-02 16:20:39,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14658965364,笔记本外观中规中矩，跑分20w左右毕竟不是游戏本，这个可以接受。就是这散热问题尤为突出。刚开始待机CPU能给到90至100，用鲁大师检测说检测不准，说鲁大师是流氓软件，那为什之前旧的E450用鲁大师跑分只有四五十度，偏偏这款那么高，几个同事看了也说比他们的温度高，没出现过这种情况。还有就是刚激活后出现过一次触控板和小红帽没反应，但外界鼠标没问题，重启后正常了。十几分钟后突然又没有声音了，也是重启后恢复正常。新买的电脑&hellip;无语。已申请售后，不要求退货但求发个正常使用的本子。,2020-09-14 08:52:40,1,1,2,2020-09-19 10:40:59,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14647876285,"轻薄程度：挺厚
散热性能：风扇声音",2020-08-13 14:06:18,3,1,3,2020-09-16 10:04:55,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14643423041,"1.外观还好，就是典型的Thinkpad外观，没惊喜也没失望。
2.整机还是比较重，运行速度较快，用CAD，SU，PS等常用绘图软件是没问题的，游戏没试过。
3.运行一段时间容易产生CPU温度过高的情况，有时没运行太多软件也会是这样，散热不是很好。",2020-09-08 19:51:47,1,3,3,2020-09-15 00:48:53,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14642407218,"运行速度：快，
屏幕效果：不好，不配图形设计师的定位
散热性能：较好
外形外观：较好
轻薄程度：较好",2020-09-14 08:55:59,0,3,3,2020-09-14 19:18:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14642137688,散热性能：散热风扇声音较大，其它还在试用,2020-08-27 08:57:10,0,1,3,2020-09-14 18:00:40,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14641775802,"屏幕效果：很差。
和我在用的T450s不能比
散热性能：太差了，运行了sw风扇和开拖拉机是的。
真的太后悔了，",2020-09-11 20:47:05,0,2,3,2020-09-14 16:17:43,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14622546099,"先说下体验，营销活动太**，7499到7899到7989，经常无货，费劲。
开机体验：
1、左边框贴合不好，直接漏边，看着心颤。
2、三种性能下风扇声音都太噪，节能模式下需要等很长时间才能静音。第一次开箱很吓人。
3、触摸板经常有不灵敏情况，指针不动
4、同一机型别人可以跑分30万+，主要差在cpu处理上，不知道为什么会有3万多跑分的差距。

1、、运行速度可以，cad没有明显卡顿
2、键盘很舒服赞
3、有点重，但是大屏可以
4、屏幕还可以，个人要求不高。有的页面会看着模糊。

其他情况，用一段时间后再反馈",2020-09-03 20:36:12,1,5,3,2020-09-09 12:27:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14616978084,"外形外观：外观看起来的确好
散热性能：风扇转的声音大，经常转，我还没高强度玩。
屏幕效果：最不满意的就是屏幕，太low
运行速度：运行速度可以，自己加了一个固态硬盘。到手第一天就被我拆机了，醉了。安装双系统。搞了一天",2020-09-05 13:34:19,4,3,2,2020-09-07 20:57:32,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14614803836,这台电脑达不到办公的标准，运行Ps软件 时尔卡顿!  硬盘只有一个盘，问京东客服 也是一问三不知   不知道是否需要分区， 分多少合理!  网友们购买需慎重!,2020-09-02 07:04:38,2,1,2,2020-09-07 11:08:26,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14609391039,刚开始很希望，拿到后感觉做工还算一般，规规矩矩没什么太惊艳的，没什么问题，屏幕一般。最@烦就是系统打补丁风扇呼呼的响吓死我了，不过更新完后就好了，还没怎么装其他软件，用一段时间在说，总体来说一般，啥都没送。,2020-08-31 12:37:47,3,3,3,2020-09-05 20:26:01,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14591703848,"散热性能：很差劲，稍微运行程序就会发热，风扇吹得很响，CPU高达100℃
屏幕效果：分辨率不高
运行速度：暂时没发现有啥问题
轻薄程度：有点厚重，不方便携带
外形外观：挺好",2020-08-31 07:52:02,5,2,3,2020-08-31 22:23:27,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
14570969122,"两点减分：
1. 饥饿营销做足了功夫，结果带定金的预售价和预售结束后的秒杀价完全一样。
2. 包装严实，配送无可挑剔，奈何品控本身不过关，键盘面板有明显划痕。已申请售后，望合理受理。

未完成激活，进一步评测有待换机之后。",2020-08-24 13:04:43,3,2,3,2020-08-25 23:14:44,ThinkPad联想笔记本电脑ThinkPad P15v(09CD)英特尔酷睿i7 15.6英寸高性能工作站12代i7-12700H 16G 512G T600 高色域
